form	lemma	POS	morph
བློ་སྦྱོང་	བློ་སྦྱོང་	OTHER
ཕུལ་	ཕུལ་	VERB
ན་	ན་	ADP
འཛམ་བུ་གླིང་པ་	འཛམ་བུ་གླིང་པ་	NOUN
འི་	གི་	PART
དགོས་འདོད་	དགོས་འདོད་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
འབྱུང་བ་	འབྱུང་བ་	VERB
ལྟ་	ལྟ་	OTHER
།		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
འཁོར་བ་	འཁོར་བ་	NOUN
ན་	ན་	ADP
ཉེས་པ་	ཉེས་པ་	VERB
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ཡང་	ཀྱང་	PART
རང་	རང་	PRON
གིས་	གིས་	PART
རང་འཁོར་བ་	རང་འཁོར་བ་	NOUN
ན་	ནས་	PART
འདོན་	འདོན་	VERB
མ་ནུ་	མ་ནུ་	NO_POS
ས་	གིས་	PART
ཤིང་	ཅིང་	PART
།		PUNCT
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
དང་	དང་	NO_POS
ཀུན་འབྱུང་	ཀུན་འབྱུང་	NOUN
སེལ་	སེལ་	VERB
མི་	མི་	PART
ནུས་	ནུས་	VERB
ཀྱང་	ཀྱང་	PART
།		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
ཕན་	ཕན་	NOUN
བཏགས་	བཏགས་	VERB
ན་	ན་	ADP
གནས་སྐབས་	གནས་སྐབས་	NOUN
དང་	དང་	NO_POS
མཐར་ཐུག་	མཐར་ཐུག་	NOUN
གི་	གི་	PART
དགེ་བ་	དགེ་བ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
འབྱུང་	འབྱུང་	VERB
སྟེ་	སྟེ་	PART
གནས་སྐབས་	གནས་སྐབས་	NOUN
ཀྱི་	གི་	PART
བདེ་བ་	བདེ་བ་	VERB
ཡང་	ཀྱང་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
མེད་	མེད་	VERB
ན་	ན་	ADP
གང་	གང་	NO_POS
ན་	ནས་	PART
འཚོལ་	འཚོལ་	VERB
ཏེ་	སྟེ་	PART
རང་	རང་	PRON
འགག་	འགག་	VERB
ས་	གིས་	PART
ལ་	ལ་	ADP
མཐར་ཐུག་	མཐར་ཐུག་	NOUN
གི་	གི་	PART
བདེ་བ་	བདེ་བ་	VERB
ཡང་	ཀྱང་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ལ་	ལ་	ADP
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
འབྱུང་	འབྱུང་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
སེམས་ཅན་	སེམས་ཅན་	NOUN
ལ་	ལ་	ADP
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
གོ་འཕང་	གོ་འཕང་	NOUN
བླ་	བླ་	NOUN
ན་	ན་	ADP
མེད་པ་	མེད་པ་	VERB
ཐོབ་པ་	ཐོབ་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
"།

།"		PUNCT
ཞེ་	ཅེས་	PART
སོ་	སོ་	PART
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
ཁྱད་པར་	ཁྱད་པར་	NOUN
དུ་	ལ་	PART
།		PUNCT
གང་	གང་	NO_POS
དུ་	ལ་	PART
སུ་	སུ་	ADP
དང་	དང་	NO_POS
འགྲོགས་པ་	འགྲོགས་པ་	NO_POS
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
། །		PUNCT
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
དམན་	དམན་	VERB
ལྟ་	ལྟ་	NOUN
ཞིང་	ཞིང་	ADP
། །		PUNCT
གཞན་	གཞན་	DET
ལ་	ལ་	ADP
བསམ་པ་	བསམ་པ་	VERB
ཐག་པ་	ཐག་པ་	NOUN
ཡི་	ཡི་	ADP
། །		PUNCT
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
གུས་པ་	གུས་པ་	VERB
ས་	གིས་	PART
བསླབ་	བསླབ་	VERB
། །		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
ལྟ་	ལྟ་	OTHER
གནས་	གནས་	NOUN
གང་	གང་	NO_POS
དུ་	ལ་	PART
སྡོད་	སྡོད་	VERB
ཀྱང་	ཀྱང་	PART
རུང་	རུང་	SCONJ
།		PUNCT
གྲོག་	གྲོག་	NOUN
སུ་	སུ་	ADP
དང་	དང་	NO_POS
འགྲོགས་	འགྲོགས་	NO_POS
ཀྱང་	ཀྱང་	PART
རུང་	རུང་	SCONJ
།		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དུ་	ལ་	PART
རང་	རང་	PRON
ལ་	ལ་	ADP
དམན་པ་	དམན་པ་	VERB
ར་	ལ་	PART
བལྟ་	བལྟ་	VERB
ལ་	ལ་	ADP
སྙིང་	སྙིང་	NOUN
ཐག་པ་	ཐག་པ་	NOUN
ན་	ནས་	PART
གཞན་	གཞན་	DET
ལ་	ལ་	ADP
གུས་པ་	གུས་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
བསླབ་པ་	བསླབ་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
གྲོག་	གྲོག་	NOUN
རང་	རང་	PRON
ལ་	ལ་	ADP
ས་	གིས་	PART
མཐོ་བ་	མཐོ་བ་	VERB
བླ་མ་	བླ་མ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
རང་	རང་	PRON
དང་	དང་	NO_POS
མཉམ་པ་	མཉམ་པ་	VERB
ཚངས་པ་	ཚངས་པ་	PROPN
ར་	ལ་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དམའ་བ་	དམའ་བ་	VERB
མོལ་	མོལ་	NO_POS
སྤྲང་	སྤྲང་	NO_POS
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འོ་	གོ་	PART
། །		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ནི་	ནི་	NO_POS
རིགས་	རིགས་	NOUN
དང་	དང་	NO_POS
བསམ་པ་	བསམ་པ་	VERB
འི་	གི་	PART
མཐུ་	མཐུ་	NOUN
དང་	དང་	NO_POS
སྐྱོན་	སྐྱོན་	NOUN
གྱི་	གི་	PART
ངོ་	ངོ་	NOUN
ན་	ནས་	PART
རང་	རང་	PRON
ལ་	ལ་	ADP
དམན་པ་	དམན་པ་	VERB
ར་	ལ་	PART
བཏགས་	བཏགས་	VERB
ན་	ནས་	PART
།		PUNCT
བདག་	བདག་	PRON
རིགས་	རིགས་	NOUN
ལ་	ལ་	ADP
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
བྱ་	བྱ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
རུང་	རུང་	SCONJ
།		PUNCT
དེ་	དེ་	DET
ཐམས་ཅད་	ཐམས་ཅད་	DET
རིགས་ངན་	རིགས་ངན་	NOUN
བཤན་པ་	བཤན་པ་	NO_POS
འི་	གི་	PART
རིགས་	རིགས་	NOUN
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
ལུས་	ལུས་	NOUN
ལ་	ལ་	ADP
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
བྱེད་	བྱེད་	VERB
།		PUNCT
གསེར་མདོག་	གསེར་མདོག་	OTHER
སྡུག་	སྡུག་	VERB
ཅིང་	ཅིང་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ས་	གིས་	PART
བལྟ་བ་	བལྟ་བ་	VERB
འི་	གི་	PART
འོ་	འོ་	VERB
སུ་	སུ་	ADP
ཡང་	ཀྱང་	PART
མི་	མི་	PART
འདུག་	འདུག་	VERB
བསམ་པ་	བསམ་པ་	VERB
འི་	གི་	PART
མཐུ་	མཐུ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
རང་	རང་	PRON
རེ་	རེ་	DET
ཐམས་ཅད་	ཐམས་ཅད་	DET
མི་	མི་	PART
སྡུག་	སྡུག་	VERB
ཅིང་	ཅིང་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ལ་	ལ་	ADP
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
བྱེད་	བྱེད་	VERB
ན་	ན་	ADP
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
ལྔ་	ལྔ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
གཅིག་	གཅིག་	NUM
ཀྱང་	ཀྱང་	PART
མི་	མི་	PART
ཤེ་	ཤེ་	VERB
ལ་	ལ་	ADP
བག་	བག་	NOUN
རེ་	རེ་	DET
ཉན་པ་	ཉན་པ་	VERB
ཀུན་	ཀུན་	DET
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
ཚིག་དོན་	ཚིག་དོན་	NOUN
ལྷག་ཆད་	ལྷག་ཆད་	NOUN
བྱུང་	བྱུང་	VERB
ཡང་	ཀྱང་	PART
ངོ་མ་	ངོ་མ་	OTHER
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
འདུག་	འདུག་	VERB
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འང་	ཀྱང་	PART
འཕྲལ་	འཕྲལ་	ADV
གྱི་	གི་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་	ལ་	ADP
བདག་	བདག་	PRON
དགེ་སྦྱོང་	དགེ་སྦྱོང་	NOUN
དུ་	ལ་	PART
ཁ་	ཁ་	PRON
ས་	གིས་	PART
འཆེ་	འཆེ་	NO_POS
ཡང་	ཀྱང་	PART
།		PUNCT
བྱ་བ་	བྱ་བ་	VERB
ངན་པ་	ངན་པ་	VERB
མ་	མ་	PART
བྱས་པ་	བྱས་པ་	VERB
ཙམ་	ཙམ་	DET
ཡང་	ཀྱང་	PART
མི་	མི་	PART
འདུག་	འདུག་	VERB
ལ་ད་	ལ་ད་	PROPN
ལྟ་	ལྟ་	NOUN
ཡང་	ཀྱང་	PART
བསམ་པ་	བསམ་པ་	VERB
དུག་	དུག་	NOUN
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
སྐྱེ་	སྐྱེ་	NOUN
ཞིང་	ཞིང་	ADP
ལུས་ངག་	ལུས་ངག་	NOUN
གི་	གི་	PART
བྱ་བ་	བྱ་བ་	VERB
ཕལ་ཆེ་བ་	ཕལ་ཆེ་བ་	OTHER
མ་	མ་	PART
དག་པ་	དག་པ་	VERB
ར་	ལ་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
ས་	གིས་	PART
ཕྱི་མ་	ཕྱི་མ་	ADJ
མྱ་ངན་	མྱ་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
མངོན་མཐོ་	མངོན་མཐོ་	NOUN
རང་	རང་	PRON
ཡང་	ཀྱང་	PART
ཐོབ་པ་	ཐོབ་པ་	VERB
ར་	ལ་	PART
དཀའ་	དཀའ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
སྤྱོད་འཇུག་	སྤྱོད་འཇུག་	PROPN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
བདག་	བདག་	PRON
གི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འདི་འདྲ་	འདི་འདྲ་	NO_POS
ས་	གིས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
མི་	མི་	PART
ཡི་	ཡི་	ADP
ལུས་	ལུས་	NOUN
ཀྱང་	ཀྱང་	PART
ཐོབ་	ཐོབ་	VERB
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
མི་ལུས་	མི་ལུས་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
ར་	ལ་	PART
མ་	མ་	PART
གྱུར་	གྱུར་	VERB
ན་	ན་	ADP
། །		PUNCT
སྡིག་པ་	སྡིག་པ་	VERB
འབའ་ཞིག་	འབའ་ཞིག་	NO_POS
དགེ་བ་	དགེ་བ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
རང་	རང་	PRON
གི་	གི་	PART
སྐྱོན་	སྐྱོན་	NOUN
མཐའ་དག་	མཐའ་དག་	DET
བསམ་	བསམ་	NOUN
ལ་	ལ་	ADP
།		PUNCT
བདག་	བདག་	PRON
གི་	གི་	PART
འོག་	འོག་	NOUN
ན་	ནས་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ཆུ་	ཆུ་	NOUN
འདི་	འདི་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
མེད་	མེད་	VERB
སྙམ་	སྙམ་	VERB
དུ་	ལ་	PART
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
བཅག་	བཅག་	VERB
ལ་	ལ་	ADP
གཞན་	གཞན་	DET
ལ་	ལ་	ADP
གུས་པ་	གུས་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་	ལ་	ADP
བསླབ་	བསླབ་	VERB
ཅེས་པ་	ཅེས་པ་	PART
ནི་	ནི་	NO_POS
གཞན་	གཞན་	DET
གྱི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
དངོ་	དངོ་	NOUN
སུ་	སུ་	ADP
མཐོང་བ་	མཐོང་བ་	VERB
དང་	དང་	NO_POS
རིགས་པ་	རིགས་པ་	VERB
དང་	དང་	NO_POS
གཟུགས་	གཟུགས་	NOUN
དང་	དང་	NO_POS
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
དང་	དང་	NO_POS
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
དྲུག་	དྲུག་	NUM
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
གང་	གང་	NO_POS
མཐོང་བ་	མཐོང་བ་	VERB
ལ་	ལ་	ADP
སྐྱོན་	སྐྱོན་	NOUN
གྱི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
ལ་	ལ་	ADP
འདི་	འདི་	DET
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ངོ་མཚར་	ངོ་མཚར་	ADJ
ཆེ་	ཆེ་	VERB
སྙམ་	སྙམ་	VERB
དུ་	ལ་	PART
བསམ་	བསམ་	NOUN
མོ་	མོ་	PRON
། །		PUNCT
ཡང་	ཀྱང་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
དངོ་	དངོ་	NOUN
སུ་	སུ་	ADP
མི་	མི་	PART
འདུག་པ་	འདུག་པ་	VERB
ལ་	ལ་	ADP
།		PUNCT
འདི་	འདི་	DET
ཀུན་	ཀུན་	DET
ལ་	ལ་	ADP
ནང་	ནང་	NOUN
ན་	ན་	ADP
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཅི་	ཅི་	NO_POS
ཡོད་	ཡོད་	VERB
མི་	མི་	PART
ཤེ་	ཤེ་	VERB
སྙམ་	སྙམ་	VERB
དུ་	ལ་	PART
བསམ་	བསམ་	NOUN
ཏེ་	སྟེ་	PART
།		PUNCT
ཨ་ཙ་ར་	ཨ་ཙ་ར་	NOUN
གཟུགས་ངན་	གཟུགས་ངན་	NO_POS
གྱི་	གི་	PART
གཏམ་རྒྱུད་	གཏམ་རྒྱུད་	NOUN
གསུངས་	གསུངས་	VERB
སོ་	སོ་	PART
། །		PUNCT
སྙིང་	སྙིང་	NOUN
ཐག་པ་	ཐག་པ་	NOUN
རུས་པ་	རུས་པ་	NOUN
འི་	གི་	PART
གཏིང་	གཏིང་	NOUN
ན་	ནས་	PART
ཞེས་་	ཞེས་པ་	PART
ནི་	ནི་	NO_POS
བསམ་པ་	བསམ་པ་	VERB
དེ་ཡང་	དེ་ཡང་	ADV
ཁ་ཙམ་	ཁ་ཙམ་	NO_POS
ཚིག་	ཚིག་	NOUN
ཙམ་	ཙམ་	DET
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ར་	ལ་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	ADP
གྱོང་	གྱོང་	NOUN
ཁེངས་མེད་པ་	ཁེངས་མེད་པ་	NO_POS
ར་	ལ་	PART
གཉེན་	གཉེན་	NOUN
ལྕུག་	ལྕུག་	NO_POS
གཏང་	གཏང་	NO_POS
དགོས་	དགོས་	VERB
བསམ་པ་	བསམ་པ་	VERB
དེ་	དེ་	DET
ཡོད་	ཡོད་	VERB
ན་	ན་	ADP
འཕགས་པ་	འཕགས་པ་	VERB
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
གིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
བུ་	བུ་	NOUN
ལེགས་	ལེགས་	VERB
སོ་	སོ་	PART
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
འཐད་པ་	འཐད་པ་	VERB
ནི་	ནི་	NO_POS
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
དེ་	དེ་	DET
གཞོལ་བ་	གཞོལ་བ་	VERB
ས་	གིས་	PART
ཆུ་	ཆུ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དེ་	དེ་	DET
ར་	ལ་	PART
འབབ་པ་	འབབ་པ་	VERB
བཞིན་	བཞིན་	NOUN
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
ལ་	ལ་	ADP
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
།		PUNCT
སྡུད་པ་	སྡུད་པ་	VERB
ར་	ལ་	PART
།		PUNCT
འགྲོ་བ་	འགྲོ་བ་	VERB
ཀུན་	ཀུན་	DET
ལ་	ལ་	ADP
བྲན་	བྲན་	NOUN
གྱུར་	གྱུར་	VERB
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
གསུངས་	གསུངས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
སྡེ་སྣོད་	སྡེ་སྣོད་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
དོན་	དོན་	NOUN
ཡང་	ཀྱང་	PART
